CaseID,CompleteTimestamp,ActivityID,Filter 1 DeltaP,Filter 1 DeltaP,Filter 1 DeltaP,Filter 1 DeltaP,Filter 1 DeltaP,Filter 1 Inlet Pressure,Filter 1 Inlet Pressure,Filter 1 Inlet Pressure,Filter 1 Inlet Pressure,Filter 1 Inlet Pressure,Filter 2 DeltaP,Filter 2 DeltaP,Filter 2 DeltaP,Filter 2 DeltaP,Filter 2 DeltaP,Pump Circulation Flow,Pump Circulation Flow,Pump Circulation Flow,Pump Circulation Flow,Pump Circulation Flow,Tank Pressure,Tank Pressure,Tank Pressure,Tank Pressure,Tank Pressure,time_idx
,,,mean,min,max,std,sum,mean,min,max,std,sum,mean,min,max,std,sum,mean,min,max,std,sum,mean,min,max,std,sum,
21A26002E,2021-02-05 19:44:00,['Start adjustment'],0.2794684504469236,0.27905834664901097,0.27987855424483615,0.0005799743529886831,0.5589369008938472,1.3645002315441763,1.364082042376199,1.3649184207121536,0.000591408792991035,2.7290004630883526,0.5121540258328121,0.5111501216888428,0.5131579299767813,0.00141973485572387,1.0243080516656242,107.18601799011233,106.59290987650554,107.77912610371911,0.8387815382162281,214.37203598022467,0.015944670777147014,0.015858317135522763,0.016031024418771266,0.00012212249114532169,0.03188934155429403,31
21A26002E,2021-02-05 19:45:00,['Start adjustment'],0.28069876233736674,0.28069876233736674,0.28069876233736674,,0.28069876233736674,1.365748888254166,1.365748888254166,1.365748888254166,,1.365748888254166,0.5139173239469529,0.5139173239469529,0.5139173239469529,,0.5139173239469529,108.17453740437827,108.17453740437827,108.17453740437827,,108.17453740437827,0.016203731670975687,0.016203731670975687,0.016203731670975687,,0.016203731670975687,32
21A26002E,2021-02-06 06:05:00,['Bottling'],0.27869751022868255,0.27390562544266384,0.2860247845451037,0.0021739667656849055,172.79245634178318,1.3784268266154869,1.3691312293211622,1.38675212860107,0.0024879212042144645,854.6246325016019,0.5180606575454436,0.5146738678216936,0.519230842590332,0.0008095296966936457,321.197607678175,108.75725634605654,107.42637354532877,110.10133832295733,0.44632281081974856,67429.49893455506,0.012752621833220014,0.008644503680989103,0.018480608953783905,0.0015242332631106431,7.906625536596409,33
21A26002E,2021-02-06 06:55:00,['Circulation'],0.28137624451518056,0.2743532672524453,0.2937977795799573,0.003918483822896807,14.068812225759029,1.5274565241336822,1.3757266958554588,1.5874773263931274,0.05408293327348909,76.37282620668411,0.516164558450381,0.5064102043708163,0.5362000207106272,0.00707380191644299,25.808227922519052,109.27092664337161,107.30692405700687,113.91481043497728,1.3710233142635067,5463.54633216858,0.18900519232886548,0.018578132241964345,0.20475433468818666,0.04245141533946735,9.450259616443274,34
21A26002E,2021-02-06 10:54:00,['Pump stop'],0.27809650767841265,-0.010017527003704636,0.2905340686440468,0.020104128831435364,66.46506533514062,1.5101902445926327,0.5566500877340634,1.5531150937080385,0.07286562481796169,360.9354684576392,0.5103989523801709,0.014539352649201948,0.5270897408326467,0.03494604100644487,121.98534961886082,107.74243933570311,22.90162022908528,110.32496058146161,6.225282825564201,25750.443001233045,0.20009285965914914,0.18952181225953002,0.2031047927836577,0.0015834849440069607,47.822193458536645,35
21B01002E,2021-02-05 11:21:00,"['Pump start', 'Start adjustment']",0.0018569792245068494,-0.036396355057756104,0.2764424348870913,0.025217271812443837,0.40667845016700005,0.026564280489586693,0.00262002380461324,1.1903700828552242,0.12857470579705432,5.817577427219486,0.01714731970920355,-0.0020836917567066383,1.0422676579405865,0.10585094475270872,3.755263016315578,9.576932056305601,0.0,460.4020940144858,53.67653702609891,2097.3481203309266,-0.22523523652947908,-0.5746349900960922,1.0059549957513807,0.28382138115357036,-49.32651679995592,0
21B01002E,2021-02-05 11:22:00,"['Start adjustment', 'Pump start']",0.16608601708624826,0.16608601708624826,0.16608601708624826,,0.16608601708624826,1.017987574636936,1.017987574636936,1.017987574636936,,1.017987574636936,0.4161851227283478,0.4161851227283478,0.4161851227283478,,0.4161851227283478,316.1965948740642,316.1965948740642,316.1965948740642,,316.1965948740642,0.017598842674245434,0.017598842674245434,0.017598842674245434,,0.017598842674245434,1
21B01002E,2021-02-05 11:25:00,['Start adjustment'],0.21430691563420826,0.20762776831785837,0.22274026026328408,0.007707448304018683,0.6429207469026248,1.440183401107789,1.4194870591163649,1.4801391780376436,0.034610175642734956,4.320550203323367,0.692216956615448,0.670270883043607,0.718338210384051,0.02430413723360536,2.076650869846344,327.6895289103191,320.18756357828784,340.18506215413413,10.893887170791754,983.0685867309572,0.01565699059930113,0.014686064515262841,0.01662791669368744,0.0009709260892122978,0.04697097179790338,2
21B01002E,2021-02-05 11:26:00,['Start adjustment'],0.23715407450993853,0.23715407450993853,0.23715407450993853,,0.23715407450993853,1.5587249696254735,1.5587249696254735,1.5587249696254735,,1.5587249696254735,0.7555156280597051,0.7555156280597051,0.7555156280597051,,0.7555156280597051,355.83346506754566,355.83346506754566,355.83346506754566,,355.83346506754566,0.013715138550226887,0.013715138550226887,0.013715138550226887,,0.013715138550226887,3
21B01002E,2021-02-05 11:27:00,['Circulation'],0.2385201819241047,0.2385201819241047,0.2385201819241047,,0.2385201819241047,1.5647928297519684,1.5647928297519684,1.5647928297519684,,1.5647928297519684,0.757864702741305,0.757864702741305,0.757864702741305,,0.757864702741305,356.3677459716797,356.3677459716797,356.3677459716797,,356.3677459716797,0.012744212429970505,0.012744212429970505,0.012744212429970505,,0.012744212429970505,4
21B01002E,2021-02-05 12:08:00,['Pump adjustment'],0.22770658320770026,0.22104305525620774,0.237795486052831,0.004425259965772582,9.335969911515711,1.5763202303793382,1.566526085138321,1.57905983924866,0.0038026206295033596,64.62912944555286,0.7638341544362587,0.7590001404285431,0.764957308769226,0.001442919882182069,31.317200331886607,357.3768900553386,354.4476221720378,360.2173782348635,1.5587440467828757,14652.452492268883,0.023259197510551752,0.011809419312824806,0.028237062847862645,0.0048984653519590525,0.9536270979326218,5
21B01002E,2021-02-05 12:09:00,['Pump adjustment'],0.22085827315847084,0.22085827315847084,0.22085827315847084,,0.22085827315847084,1.562627627452212,1.562627627452212,1.562627627452212,,1.562627627452212,0.7577049136161804,0.7577049136161804,0.7577049136161804,,0.7577049136161804,355.6459701538087,355.6459701538087,355.6459701538087,,355.6459701538087,0.028387245597938694,0.028387245597938694,0.028387245597938694,,0.028387245597938694,6
21B01002E,2021-02-05 14:56:00,['Agitator stop'],0.22209516023685358,0.2178385108709335,0.2255881441136201,0.0018649564826395055,37.08989175955455,1.5602309822679274,1.5525043904781346,1.56623923778534,0.003466707232335818,260.55857403874387,0.7432326852323528,0.7351360946893692,0.7516952971617381,0.003874094122762706,124.11985843380292,360.7923427833055,354.81787974039725,364.9504770914715,2.3248764593707714,60252.321244812025,0.03603451275015752,0.02853742837905884,0.03890696869542201,0.0028386305008162296,6.017763629276305,7
21B01002E,2021-02-05 14:57:00,['Agitation'],0.21899380336205163,0.21899380336205163,0.21899380336205163,,0.21899380336205163,1.5651357928911847,1.5651357928911847,1.5651357928911847,,1.5651357928911847,0.7322833170493444,0.7322833170493444,0.7322833170493444,,0.7322833170493444,360.2809204101563,360.2809204101563,360.2809204101563,,360.2809204101563,0.03892824600140254,0.03892824600140254,0.03892824600140254,,0.03892824600140254,8
21B01002E,2021-02-05 15:21:00,['Pump adjustment'],0.21958675206535394,0.20651983047525088,0.22397723421454432,0.0038607115154675174,5.270082049568495,1.5713259160518647,1.5363232394059525,1.6363270799318954,0.016674123932676137,37.711821985244754,0.7288189743128087,0.7043817480405171,0.7360040704409282,0.005680324005762795,17.49165538350741,361.07900477515335,344.9889587402344,364.2929082234702,3.9044664032351117,8665.89611460368,0.03729465569162534,0.03657093457877636,0.03880090533445279,0.0005428282534780405,0.8950717365990082,9
21B01002E,2021-02-05 20:40:00,['Pump stop'],0.21690891075554783,-0.014306866059390208,0.22194326917330418,0.013185798538166017,69.19394253101976,1.52965364855721,0.4589978764454523,1.5366550445556644,0.06016846119892203,487.95951388975,0.7182840756780021,0.09003984269996484,0.7274789820114772,0.03542903826696728,229.13262014128267,356.72736343814296,14.175550842285167,361.1147618611654,19.265144969629283,113796.0289367676,0.04346262196141179,0.03025744517023363,0.04686099415024122,0.002360192253119087,13.86457640569036,10
21B01002E,2021-02-07 04:55:00,['Pump start'],-0.04663404319876554,-0.05145914210006595,-0.04174667205661535,0.002018982731335775,-90.23687358961132,0.35268581333599863,0.32479369342327113,0.39805296013752617,0.0208621321808742,682.4470488051574,0.027096179536175588,0.019299779552966356,0.032997535355389115,0.001985300612118054,52.43110740249976,0.0,0.0,0.0,0.0,0.0,0.014977889017676842,0.007586736565766188,0.019819464379300673,0.0015644165526141134,28.98221524920469,11
21B01002E,2021-02-07 04:56:00,"['Pump stop', 'Pump start']",-0.041805013952155905,-0.041805013952155905,-0.041805013952155905,,-0.041805013952155905,0.3982832118868828,0.3982832118868828,0.3982832118868828,,0.3982832118868828,0.025641143321991,0.025641143321991,0.025641143321991,,0.025641143321991,0.0,0.0,0.0,,0.0,0.011476069688797,0.011476069688797,0.011476069688797,,0.011476069688797,12
21B01002E,2021-02-07 04:57:00,"['Start adjustment', 'Pump stop']",-0.04634817577898502,-0.04634817577898502,-0.04634817577898502,,-0.04634817577898502,0.39374005099137616,0.39374005099137616,0.39374005099137616,,0.39374005099137616,0.025641143321991,0.025641143321991,0.025641143321991,,0.025641143321991,0.0,0.0,0.0,,0.0,0.011476069688797,0.011476069688797,0.011476069688797,,0.011476069688797,13
21B01002E,2021-02-07 04:59:00,"['Pump start', 'Pump stop']",-0.04488466172479093,-0.04719772056366007,-0.042571602885921794,0.003271159180495695,-0.08976932344958186,0.3976620311538378,0.3959373181064923,0.3993867442011833,0.0024391125827578435,0.7953240623076756,0.025641143321991,0.025641143321991,0.025641143321991,0.0,0.051282286643982,0.0,0.0,0.0,0.0,0.0,0.011476069688797,0.011476069688797,0.011476069688797,0.0,0.022952139377594,14
21B01002E,2021-02-07 05:00:00,['Pump start'],0.08847259136091451,0.08847259136091451,0.08847259136091451,,0.08847259136091451,0.9861184895038607,0.9861184895038607,0.9861184895038607,,0.9861184895038607,0.33564917799085386,0.33564917799085386,0.33564917799085386,,0.33564917799085386,238.8278415322304,238.8278415322304,238.8278415322304,,238.8278415322304,0.011476069688797,0.011476069688797,0.011476069688797,,0.011476069688797,15
21B01002E,2021-02-07 05:01:00,['Start adjustment'],0.22777059723933532,0.22777059723933532,0.22777059723933532,,0.22777059723933532,1.5554924031098687,1.5554924031098687,1.5554924031098687,,1.5554924031098687,0.7329597234725953,0.7329597234725953,0.7329597234725953,,0.7329597234725953,368.5016021728516,368.5016021728516,368.5016021728516,,368.5016021728516,0.011476069688797,0.011476069688797,0.011476069688797,,0.011476069688797,16
21B01002E,2021-02-07 05:02:00,['Start adjustment'],0.222914774219195,0.222914774219195,0.222914774219195,,0.222914774219195,1.5162393470605227,1.5162393470605227,1.5162393470605227,,1.5162393470605227,0.7148607691129049,0.7148607691129049,0.7148607691129049,,0.7148607691129049,358.5203496297201,358.5203496297201,358.5203496297201,,358.5203496297201,0.011476069688797,0.011476069688797,0.011476069688797,,0.011476069688797,17
21B01002E,2021-02-07 05:03:00,['Start adjustment'],0.21295346294840176,0.21295346294840176,0.21295346294840176,,0.21295346294840176,1.4852350413799287,1.4852350413799287,1.4852350413799287,,1.4852350413799287,0.7091761817534766,0.7091761817534766,0.7091761817534766,,0.7091761817534766,349.8614364624025,349.8614364624025,349.8614364624025,,349.8614364624025,0.011476069688797,0.011476069688797,0.011476069688797,,0.011476069688797,18
21B01002E,2021-02-07 05:05:00,['Start adjustment'],0.21391299280027545,0.21324430828293164,0.21458167731761926,0.0009456627133765224,0.4278259856005509,1.4975756545861563,1.495386584599813,1.4997647245724994,0.0030958124636703854,2.9951513091723125,0.7085840736826261,0.7083867043256759,0.7087814430395762,0.00027912242139586067,1.4171681473652522,352.021464029948,350.89341430664075,353.1495137532553,1.5953032177323798,704.042928059896,0.011476069688797,0.011476069688797,0.011476069688797,0.0,0.022952139377594,19
21B01002E,2021-02-07 05:07:00,['Start adjustment'],0.21610436762372653,0.21495852544903754,0.21725020979841556,0.0016204655437842656,0.43220873524745307,1.4993613143761955,1.4991850018501285,1.4995376269022624,0.0002493435655801823,2.998722628752391,0.7077945972482362,0.707597228884697,0.7079919656117756,0.0002791210165006015,1.4155891944964725,351.5747619628907,349.9115529378256,353.2379709879558,2.3521327603083977,703.1495239257814,0.011476069688797,0.011476069688797,0.011476069688797,0.0,0.022952139377594,20
21B01002E,2021-02-07 05:08:00,['Start adjustment'],0.2143718813856441,0.2143718813856441,0.2143718813856441,,0.2143718813856441,1.498832368850708,1.498832368850708,1.498832368850708,,1.498832368850708,0.708496767282486,0.708496767282486,0.708496767282486,,0.708496767282486,351.01087086995454,351.01087086995454,351.01087086995454,,351.01087086995454,0.011476069688797,0.011476069688797,0.011476069688797,,0.011476069688797,21
21B01002E,2021-02-07 05:12:00,['Pump adjustment'],0.21531751832614332,0.2131009466946125,0.21713481297095605,0.0016801792292194932,0.8612700733045733,1.4979508007566134,1.4974218587080637,1.498479743798574,0.00045524134524929926,5.991803203026453,0.7087150737643242,0.707686823606491,0.709401845932007,0.0007942398592369492,2.8348602950572968,351.549278386434,350.026883951823,352.1208648681642,1.016710014891851,1406.197113545736,0.011476069688797,0.011476069688797,0.011476069688797,0.0,0.045904278755188,22
21B01002E,2021-02-07 05:22:00,['Pump adjustment'],0.21639640713731448,0.21581183100740114,0.21747163260976476,0.0006374029610465736,2.1639640713731447,1.4954824008544287,1.4938955744107565,1.4970692276954651,0.0010676350979708362,14.954824008544287,0.709401845932007,0.709401845932007,0.709401845932007,0.0,7.094018459320069,350.4752627054851,348.605828857422,351.6926472981771,0.9227816601122577,3504.752627054851,0.011476069688797,0.011476069688797,0.011476069688797,0.0,0.11476069688797,23
21B01002E,2021-02-07 05:26:00,['Pump adjustment'],0.21448349834730224,0.2125945106148719,0.21619160324335088,0.0018803777332798274,0.857933993389209,1.4930140023430187,1.4924850583076477,1.4935429453849793,0.00045524134525508006,5.972056009372075,0.709401845932007,0.709401845932007,0.709401845932007,0.0,2.837607383728028,351.75264040629077,351.25331268310555,352.5821441650392,0.5751626958600361,1407.010561625163,0.011476069688797,0.011476069688797,0.011476069688797,0.0,0.045904278755188,24
21B01002E,2021-02-07 05:32:00,['Pump adjustment'],0.21627355871929066,0.21454877679546677,0.2179488169650237,0.0014267148006296482,1.297641352315744,1.4921439650985928,1.49156512816747,1.492948830127716,0.0004990475940842444,8.952863790591557,0.7097004941768117,0.7058233926693599,0.7154031296571094,0.0036515046405572213,4.25820296506087,351.1944662306044,349.7083414713542,351.7817255655925,0.7733447591042096,2107.1667973836265,0.011476069688797002,0.011476069688797,0.011476069688797,0.0,0.06885641813278201,25
21B01002E,2021-02-07 05:38:00,['Pump adjustment'],0.21375851051674943,0.2114797376096248,0.21538682480653124,0.0013364551085970349,1.2825510631004966,1.4956565075450474,1.4934355139732363,1.5018945753574373,0.0031325659782758834,8.973939045270285,0.70972983588775,0.707265079021454,0.7122653603553771,0.0021533641847925654,4.2583790153265,352.03769353230797,349.5318715413413,354.38970743815116,1.615729170036459,2112.226161193848,0.011476069688797002,0.011476069688797,0.011476069688797,0.0,0.06885641813278201,26
21B01002E,2021-02-07 05:39:00,['Pump adjustment'],0.21420173396666847,0.21420173396666847,0.21420173396666847,,0.21420173396666847,1.5057998001575472,1.5057998001575472,1.5057998001575472,,1.5057998001575472,0.7101704756418864,0.7101704756418864,0.7101704756418864,,0.7101704756418864,353.099973042806,353.099973042806,353.099973042806,,353.099973042806,0.011476069688797,0.011476069688797,0.011476069688797,,0.011476069688797,27
21B01002E,2021-02-08 05:06:00,['Bottling'],0.21803083706067314,0.20950681815544767,0.22368888705968856,0.002909676732658284,306.7693877443671,1.500209467230575,1.495885062217712,1.50641000270844,0.002299482211087063,2110.794720393419,0.708521070351987,0.7017386496067048,0.7157606482505798,0.0032193869974130357,996.8891459852456,354.6004951533084,350.57954610188807,357.85874786376957,1.0575649111703544,498922.89668070484,0.015141050438349193,0.009796320569391004,0.0199781809002161,0.0020155754562923675,21.303457966757314,28
21B01002E,2021-02-08 05:46:00,['Circulation'],0.22265155705933765,0.21685708786050475,0.23476138288776086,0.004076743745907026,8.906062282373506,1.6362081895768643,1.4940442860126495,1.7017546792825062,0.07730248159823062,65.44832758307457,0.7124448453386625,0.7035427659749984,0.7367447604735692,0.007622503733779399,28.497793813546497,360.1318330128988,354.01419626871757,374.5818430582683,4.542148879136509,14405.273320515953,0.1558494783503314,0.017314154375344514,0.20434928238391878,0.07641832012501744,6.233979134013255,29
21B01002E,2021-02-08 19:57:00,['Pump stop'],0.2205248085810021,0.05272384146228435,0.22937050387263297,0.006449749101715459,187.6666121024328,1.6517572981081803,0.8960192332665122,1.6936499575773878,0.030224219753848383,1405.6454606900613,0.701738430688262,0.24050681063284476,0.7205663174390793,0.017729274022075883,597.179404515711,355.4676533132139,115.6564142674208,364.858053080241,9.161821987259518,302502.972969545,0.1996755267947596,0.19286455338199937,0.20414566670854886,0.0023447006309647643,169.92387330234044,30
21B01002E,2021-02-08 20:05:00,"['Pump start', 'Start adjustment']",0.00271009952453836,-0.04133264985866845,0.15357927495942394,0.07782313398491539,0.01626059714723016,0.9412268459650815,0.4429248062272866,2.344623495550717,0.7333877956444698,5.6473610757904895,0.08352279599483607,0.021759322083865607,0.2588923380655402,0.0984864232235017,0.5011367759690164,169.31160341586943,71.40064385732013,250.12072067260746,71.93550295143726,1015.8696204952166,0.11957686147127554,0.006109068891964808,0.20095090791583062,0.0947878675661417,0.7174611688276532,31
21B05001E,2021-02-08 20:05:00,"['Pump start', 'Start adjustment']",0.06889868155579096,-0.019207633907596264,0.5930601338545481,0.1445701817572398,41.477006296586154,0.5140696014255899,-0.0021277691858509833,2.2159546375274655,0.7768266556286234,309.4699000582051,0.1467711785157991,-0.012618523777928214,1.539544121424357,0.30259831564399614,88.35624946651106,43.65770301403693,0.0,299.1442403157553,76.80939995193704,26281.937214450234,0.4829853442447089,-0.5759954502185186,2.2063286940256757,0.9188646584223719,290.75717723531477,0
21B05001E,2021-02-08 20:24:00,['Pump adjustment'],0.2127624437082232,0.20334333578745525,0.2487909334401289,0.01211024261541375,4.042486430456241,1.4339309613955649,1.378038829565048,1.5901349325974783,0.058646792059099846,27.24468826651573,0.46117139965818643,0.4489355718096098,0.517911713818709,0.016783329125773152,8.762256593505542,173.0505259195964,167.47742589314782,200.20388921101892,7.97498661524304,3287.9599924723316,-0.00416513569397733,-0.007012481226896207,-0.0013177901506423498,0.0017803231559258147,-0.07913757818556927,1
21B05001E,2021-02-09 06:39:00,['Pump stop'],0.24391119073575657,-0.01485288854698107,0.2534681896368661,0.010620594660205216,150.0053823024903,1.570289776558637,0.33658338338136673,1.6273034016291301,0.05095051019449902,965.7282125835617,0.5010316088878636,0.01790132138800495,0.5319827516873677,0.020443737928617135,308.1344394660361,203.41357348700853,46.14571389357249,208.03619359334314,6.402795506751323,125099.34769451024,-0.017226293354098327,-0.0379685163497925,-0.007328852972326138,0.004195760482801479,-10.594170412770472,2
21B05001E,2021-02-09 11:02:00,['Pump start'],0.0090845105624683,-0.02324522739897171,0.4844031060735384,0.044023241616340775,2.389226277929163,0.13476681961184306,0.002167493450300103,2.487396256128947,0.44257915546888055,35.44367355791472,0.007474241179394897,-0.002083728548798979,0.2590046082933743,0.033287420084512,1.965725430180858,17.16992788836868,0.0,282.1683944702149,56.54545741769862,4515.691034640962,0.11246579511091477,-0.5667137126127879,2.1044892112414044,0.6857352832751444,29.578504114170585,3
21B05001E,2021-02-09 11:03:00,['Start adjustment'],0.30766256401936204,0.30766256401936204,0.30766256401936204,,0.30766256401936204,1.8468022267023725,1.8468022267023725,1.8468022267023725,,1.8468022267023725,0.5639747828245163,0.5639747828245163,0.5639747828245163,,0.5639747828245163,203.91742095947268,203.91742095947268,203.91742095947268,,203.91742095947268,0.04360823482275009,0.04360823482275009,0.04360823482275009,,0.04360823482275009,4
21B05001E,2021-02-09 11:04:00,['Start adjustment'],0.31509828319152194,0.31509828319152194,0.31509828319152194,,0.31509828319152194,1.9373083670934037,1.9373083670934037,1.9373083670934037,,1.9373083670934037,0.58691259821256,0.58691259821256,0.58691259821256,,0.58691259821256,207.80156758626302,207.80156758626302,207.80156758626302,,207.80156758626302,0.044576776089767615,0.044576776089767615,0.044576776089767615,,0.044576776089767615,5
21B05001E,2021-02-09 11:05:00,['Circulation'],0.312416240076224,0.312416240076224,0.312416240076224,,0.312416240076224,1.9232641935348511,1.9232641935348511,1.9232641935348511,,1.9232641935348511,0.5860487987597783,0.5860487987597783,0.5860487987597783,,0.5860487987597783,205.1365725199382,205.1365725199382,205.1365725199382,,205.1365725199382,0.04554531735678514,0.04554531735678514,0.04554531735678514,,0.04554531735678514,6
21B05001E,2021-02-09 11:22:00,['Pump adjustment'],0.31203616664690126,0.30751989831527077,0.3222884183128675,0.003856203722441017,5.304614832997322,1.9091401448436809,1.8868176956971483,1.9591310262680053,0.01735443400024651,32.45538246234258,0.5856868551642287,0.5795739233493805,0.5994065046310425,0.00430351808354725,9.956676537791887,203.21252658320412,200.90594533284508,209.23360188802081,1.86299340303367,3454.61295191447,0.05216996913374056,0.04651385862380266,0.0542058199644089,0.002704396636410599,0.8868894752735895,7
21B05001E,2021-02-09 12:45:00,['Agitator stop'],0.3029101314913317,0.2940761889020603,0.32269559651613233,0.00741305464301713,25.14154091378053,1.8782453759846438,1.849799907207489,1.958600143591562,0.034521624001483155,155.89436620672544,0.5660585099674132,0.5536245683828989,0.6014794210592905,0.012453715372706686,46.9828563272953,200.95378653897822,197.76606775919598,208.7044082641602,3.391606784785383,16679.164282735193,0.053394820262868715,0.04831365042676528,0.05825820397585631,0.002286321886537977,4.431770081818104,8
21B05001E,2021-02-09 12:56:00,['Pump stop'],0.2685643742880502,-0.01314543193439021,0.30287617494662594,0.09351707112826707,2.954208117168552,1.7064986627661822,0.45272463411092756,1.8640392541885376,0.4172094735796052,18.771485290428004,0.5047845629057988,0.02142007740524908,0.5640551686286926,0.16061474746694224,5.552630191963787,179.26847019773544,0.0,201.6366561889649,59.76590034683751,1971.9531721750898,0.05378176878121766,0.053354704690476255,0.0541976820677519,0.0002820719512717924,0.5915994565933943,9
21B05001E,2021-02-10 09:11:00,['Pump start'],0.0017731457553981256,-0.029914528131485,0.04884910264185497,0.04118247181205835,0.008865728776990628,1.0292727524184044,0.241453021764755,2.410935867400397,1.072034947559568,5.146363762092022,0.04003444873500568,-0.011049213735774777,0.11600017015423085,0.05333508657881313,0.2001722436750284,136.29404746827626,38.89586021786645,251.70693944295252,81.01523473354224,681.4702373413813,0.032890800049617176,0.03251729861256621,0.03328218193103869,0.0003048483054482794,0.16445400024808587,10
21B05001E,2021-02-10 17:29:00,"['Pump start', 'Start adjustment']",-0.01781337337446437,-0.02134159387399753,0.17927187454576293,0.004834166118339933,-30.514308590457464,0.37812890942881,0.344053719441096,1.2778544997175532,0.03034625906512261,647.7348218515515,0.005766170668863491,0.0021410442617100485,0.3230134362510095,0.007938521642323632,9.877450355763159,0.25029344859522684,0.0,174.2925290425619,5.797816771114588,428.7526774436236,0.046866910945471706,0.004400542324098404,0.08438286317201955,0.008514902232184245,80.28301844959303,11
21B05001E,2021-02-10 17:30:00,['Start adjustment'],0.2982375184694926,0.2982375184694926,0.2982375184694926,,0.2982375184694926,1.7871016800403592,1.7871016800403592,1.7871016800403592,,1.7871016800403592,0.5549588665366173,0.5549588665366173,0.5549588665366173,,0.5549588665366173,199.80076090494788,199.80076090494788,199.80076090494788,,199.80076090494788,0.03372856831798951,0.03372856831798951,0.03372856831798951,,0.03372856831798951,12
21B05001E,2021-02-10 17:31:00,['Start adjustment'],0.30977159738540644,0.30977159738540644,0.30977159738540644,,0.30977159738540644,1.838624411821365,1.838624411821365,1.838624411821365,,1.838624411821365,0.5750905066728592,0.5750905066728592,0.5750905066728592,,0.5750905066728592,205.38342844645186,205.38342844645186,205.38342844645186,,205.38342844645186,0.03380170818418264,0.03380170818418264,0.03380170818418264,,0.03380170818418264,13
21B05001E,2021-02-10 19:08:00,"['Agitator stop', 'Agitation']",0.3081946808191919,0.30477067132790875,0.31230647712945936,0.0013746553947336666,29.894884039461612,1.8313084646188926,1.793471723794937,1.8430771052837371,0.006253594779220088,177.6369210680326,0.5710287485745354,0.5640889436006546,0.5789120107889175,0.003003943226033037,55.38978861172994,205.24806017531566,204.16962763468422,207.3320162455241,0.43790083899439936,19909.061837005618,0.03416629167676894,0.03196572475135326,0.03526125742743412,0.0007903846813365941,3.314130292646587,14
21B05001E,2021-02-10 19:13:00,['Pump stop'],0.2815203744110962,0.18383199271435535,0.30707550694545105,0.05461853439038683,1.4076018720554808,1.68448151409626,1.2102196723222731,1.8132295648256938,0.26519046371878585,8.4224075704813,0.5249335711821914,0.3514054534956813,0.56973295211792,0.09701050807676864,2.624667855910957,186.24576566060384,112.86348864237468,205.53600336710613,41.02658999170964,931.2288283030192,0.03166632232566675,0.03152449199308952,0.03185409971823295,0.00013275800286021572,0.15833161162833373,15
21B05001E,2021-02-11 23:45:00,['Pump start'],-0.016924247341020167,-0.021716276447599134,0.1009709722517679,0.004189268184917033,-28.974311447826526,0.322642441103496,0.29705005288124087,0.9123616134126978,0.02473179191966235,552.3638591691852,0.0037522453723275477,-0.002126072863272038,0.18275531386510316,0.005507850025162567,6.423844077424762,0.14679288385708664,0.0,161.11008974711106,4.371728603616064,251.30941716333234,0.029373270523864216,0.0231880061638852,0.03519710749387741,0.001862018529508564,50.28703913685554,16
21B05001E,2021-02-11 23:46:00,['Start adjustment'],0.29389263888200123,0.29389263888200123,0.29389263888200123,,0.29389263888200123,1.7930879453818014,1.7930879453818014,1.7930879453818014,,1.7930879453818014,0.5485928207635881,0.5485928207635881,0.5485928207635881,,0.5485928207635881,197.64993743896494,197.64993743896494,197.64993743896494,,197.64993743896494,0.02785132862627506,0.02785132862627506,0.02785132862627506,,0.02785132862627506,17
21B05001E,2021-02-11 23:47:00,['Start adjustment'],0.3090367371837298,0.3090367371837298,0.3090367371837298,,0.3090367371837298,1.8885923723379763,1.8885923723379763,1.8885923723379763,,1.8885923723379763,0.5781560619672139,0.5781560619672139,0.5781560619672139,,0.5781560619672139,207.62699915568044,207.62699915568044,207.62699915568044,,207.62699915568044,0.027863740362226965,0.027863740362226965,0.027863740362226965,,0.027863740362226965,18
21B05001E,2021-02-11 23:48:00,['Start adjustment'],0.3177527358134587,0.3177527358134587,0.3177527358134587,,0.3177527358134587,1.9180874725182846,1.9180874725182846,1.9180874725182846,,1.9180874725182846,0.5917196303606034,0.5917196303606034,0.5917196303606034,,0.5917196303606034,209.87546742757166,209.87546742757166,209.87546742757166,,209.87546742757166,0.027876151942958432,0.027876151942958432,0.027876151942958432,,0.027876151942958432,19
21B05001E,2021-02-11 23:50:00,['Start adjustment'],0.3169183636705081,0.31456171870231636,0.3192750086386998,0.0033327992757150307,0.6338367273410161,1.9025694211324056,1.8941950321197507,1.9109438101450602,0.011843174518284656,3.805138842264811,0.5864594906568528,0.583116015791893,0.5898029655218124,0.004728387499479639,1.1729189813137055,208.6625862121582,207.81319859822588,209.51197382609053,1.2012154833348123,417.3251724243164,0.027894769453754027,0.02788856364786625,0.027900975259641806,8.77633485195163e-06,0.055789538907508054,20
